Features;Mean;Fold 0;Fold 1;Fold 2;Fold 3;Std
New Diabetes Date;0.2975493564111793;0.1743218092299846;0.05606294362431397;0.9119987216500255;0.04781395114039322;0.3582654431539367
Conventional Pacemaker;0.23058992896639846;0.05120472876154741;0.03219506651310964;1.0;-0.16104007940906312;0.45191412136834413
Race_12;0.1428674447252873;0.08002886173808155;0.06545336955714111;0.6081544497987275;-0.18216690219280082;0.288132326506702
Previous Resynchronization Date;0.12309911208009369;0.02349297584506184;0.01457487402124742;0.5726608004076728;-0.11833220195360726;0.26556246140499024
Transplantation;0.09902636899883131;0.018172288959615732;-0.053809441971894266;0.4708334674885312;-0.039090838480927446;0.21634061619550513
Percutaneous Intervention;0.09841994740608428;-0.04505312747191759;-0.0021827146653983806;0.4410916774885193;-0.00017604572686620928;0.1986520219443913
Race_2;0.07871176766912023;0.00644922921981741;0.04012047604750342;0.299588709975542;-0.031311344566381884;0.13000276066374697
Neoplasia;0.06872307295790651;0.03763608885291832;0.07774616839849581;0.22585568160181704;-0.06634564702160513;0.10485946863328299
Gender_D;0.05411413276038417;0.030192047388837566;-0.09228450024242042;0.4236751130779257;-0.1451261291828062;0.2226414303684665
Gender_H;0.04869522886192046;0.024872762936869342;-0.09128729870214726;0.40818565330401396;-0.14699020209105418;0.21661531055005273
Race_32;0.04481058270072396;-0.03874156304249144;0.006712562054279624;0.29283146171926144;-0.08156012992815379;0.14655744068020804
Technique_4.0;0.0420689104658867;0.0161780062660042;0.163679446911373;-0.25832573120545305;0.24674391989162262;0.19208608859253976
Ex-Alcoholism;0.02187088958420233;-0.026021100499768315;0.001231255219375304;0.10273794859013818;0.009535455027064148;0.048505879537690685
Hypercholesterolemia;0.016861229486658195;-0.01932764897670224;-0.25244538168134245;0.3341520179127995;0.005065930691877948;0.20895469559031757
Technique_36.0;0.0;0.0;0.0;0.0;0.0;0.0
Other Structural Intervention;0.0;0.0;0.0;0.0;0.0;0.0
Previous BE MCP Date;0.0;0.0;0.0;0.0;0.0;0.0
Previous BE MCP;0.0;0.0;0.0;0.0;0.0;0.0
Other Structural Intervention Date;0.0;0.0;0.0;0.0;0.0;0.0
Neoplasia Date;0.0;0.0;0.0;0.0;0.0;0.0
Pulmonary;0.0;0.0;0.0;0.0;0.0;0.0
New PCI Date;-0.02227158634021571;-0.0466220150592141;-0.008076563167216317;0.02064242303367236;-0.05503019016810477;0.030451520434026578
Ex-Smoking;-0.02377285833331515;-0.005661691671632676;-0.026107259707441773;-0.050038363417884896;-0.013284118536301251;0.016832663243674374
New Diabetes;-0.05502076956510044;0.01877563710118358;0.0485303695545391;-0.5014633847734049;0.21407429985728046;0.2682778005684111
Previous ICD Date;-0.0579986847479768;-0.019604626159651327;-0.008965133692080383;-0.02783214541389959;-0.1755928337262759;0.06822169162619723
New ICD;-0.06843215287860055;-0.03158158122186972;-0.010321408399412294;-0.16436219836445934;-0.06746342352866087;0.059030363625056835
New Resynchronization;-0.08880665026895257;-0.0016405109194087795;-0.14610898959110022;-0.16109769559132234;-0.046379404973978945;0.06690956642740897
Alcoholism;-0.10406370961467243;0.130416424401141;0.027874944761536076;-1.5745462076213668;1.0;0.9292018340488247
Race_13;-0.11771277976709281;-0.29196742064050707;-0.007434561144769371;-0.028001111401283835;-0.143448025881811;0.11317735164554517
Previous Resynchronization;-0.1337274792897598;-0.06730606752111647;-0.03447595023529381;-0.28782558472785175;-0.14530231467477722;0.09765100213872453
CardioMEMS;-0.15680798395559226;-0.026406805709979445;-0.009419932298278599;-0.3748866239516517;-0.21651857386245937;0.14987607616689527
CardioMEMS Date;-0.15851311215263889;-0.0670994674675483;-0.08533949664731255;-0.3343963194968643;-0.1472171649988304;0.10579855089807085
New Resynchronization Date;-0.20180862517796883;-0.012820986848479468;-0.09057246021601871;-0.6850504204920773;-0.018790633155299843;0.28067242026035105
Technique_3.0;-0.24013097330740904;-0.16727761560907226;-0.1547819524428086;-0.2571899832375565;-0.3812743419401988;0.09056010078847675
Tricuspid;-0.26010824510775654;-0.5643906380590902;0.0015550174761887346;-0.6058036929845377;0.12820633313641314;0.3283858218642898
New Valvular Surgery Date;-0.26738068886922595;-0.00927479064171296;0.00706772656244805;-1.0918953963103544;0.02457970491271549;0.47618430301639086
New ICD Date;-0.2707176557732194;-0.05108101629834809;-0.017654171058759993;-0.9206837900373767;-0.0934516456983928;0.3762182194929497
Previous ICD;-0.27078199939455455;-0.06185624531539213;-0.04981103638850525;-0.8781732474263071;-0.09328746844801364;0.35103652726990886
Race_11;-0.2892055125969168;-0.02142274914981671;-0.06370859663005256;-0.6163141465563057;-0.4553765580514923;0.25355933342522446
Smoking;-0.3556050316026544;0.1319582508515;0.05261917685039639;-1.2278215223097113;-0.3791760318028025;0.5398338071750319
OSA;-0.36500087950992954;-0.12226515185014784;-0.03865974212075804;-1.0615673381581505;-0.23751128591066178;0.4083128699982441
EF;-0.37811823393682903;-0.08366556033752987;-0.054597769117748676;-1.1683225194306415;-0.2058870868613962;0.4597429306096602
Previous CT Date;-0.4515051432392305;-0.2814407618133864;-0.035615342935996094;-1.3194052810640833;-0.16955918714345622;0.5085839142219251
COPD;-0.4637380702542728;-0.31598454313942986;-0.018201720977201494;-0.8839431531758212;-0.6368228637246386;0.32667430291721816
Etiology;-0.4992652342699547;-0.1533876675609689;-0.049828618012777014;-1.624029322550038;-0.1698153289560351;0.6510099956185597
Transplantation Date;-0.5183867729870748;-0.009943941716428253;-0.07289293538895829;-1.7142590479234168;-0.2764511669194961;0.6974278112201141
Previous MCP;-0.6150912603556754;-0.011936926559009518;-0.025211527448872707;-2.0777104815555485;-0.345506105859271;0.8549392363525133
Mitral;-0.6626935853852116;-0.7913486765910769;-0.005062297698386495;-1.8286325749490309;-0.025730792302351892;0.7440037584237796
Family Situation;-0.7087137925666973;-0.194739238171252;-0.026287701742362456;-2.4066307249985393;-0.2071975053546351;0.9828931411630548
Valvular Surgery;-0.7395023691041196;-0.04015725963209143;-0.02453864182621072;-2.931774827555915;0.03846125259773872;1.266051207716666
Technique_11.0;-0.76096103235573;-0.2821933988272282;-0.0903375296014562;-2.402557653941599;-0.26875554705263677;0.9507970389527785
New BE MCP Date;-0.8029158225896329;-0.2855192715344929;-0.09097854514209422;-2.4501870024084336;-0.38497847127351104;0.9569127242792216
New BE MCP;-0.8029158225896329;-0.2855192715344929;-0.09097854514209422;-2.4501870024084336;-0.38497847127351104;0.9569127242792216
Mechanical Assistance Bridge Date;-0.804382497973178;-0.2852274556452467;-0.09233798596476823;-2.4526454411281278;-0.3873191091545692;0.9575022121549497
New Conventional MCP Date;-0.837530744336623;-0.29775474583488915;-0.016469525552008795;-2.634830823339268;-0.40106788262032605;1.0471732255447415
New Coronary Surgery Date;-0.8615992198728393;-0.1460121567460054;-0.05390088719803334;-2.8815674733070904;-0.36491636224022816;1.1716875700745124
Height;-0.9568498932900319;-0.2402221377820873;0.011075768271806924;-3.110523769717336;-0.4877294339325116;1.2558682850589367
Peripheral Vascular Disease;-0.9582778249421098;-0.6120027677247567;-0.021223927426958018;-2.5856636389329117;-0.6142209656838123;0.970146397725674
Previous Conventional MCP Date;-0.9796694897700009;-0.08134278074702014;-0.009021767460269505;-3.187393624865497;-0.6409197860072174;1.2978776035755122
Previous MI;-1.0285401748877359;-0.2739867284393923;-0.03431912955528501;-3.7386251298324193;-0.06722971172384726;1.567362805809086
New Valvulopathy Date;-1.0526513286824741;-0.37518388680330533;-0.12004378890544216;-3.210456075998224;-0.5049215630229248;1.2534799740904443
Evolution Time;-1.0560229170341853;-0.29251369076820494;-0.1422298020565694;-3.294974725160718;-0.49437345015124873;1.2986839028740527
New Valvulopathy;-1.0740590371961072;-0.4040971137384112;-0.1295353904905855;-3.2185805942816894;-0.544023050273743;1.2470850767195645
Peritoneal Dialysis DP;-1.0938741166401267;-0.3982821650621273;-0.1226331031953527;-3.4308305737112255;-0.4237506245918014;1.3543991514818172
New Dialysis Hemodialysis;-1.1214959433390093;-0.3955205849528777;-0.09106543233665822;-3.4566567411695073;-0.542741014896994;1.3580096168573998
Mechanical Assistance Bridge;-1.1368617289313527;-0.4023106672286093;-0.12195616548713784;-3.4860139529355743;-0.5371661300740891;1.3645282653532134
Previous Surgery;-1.1918315136603541;-0.8129307631004706;-0.01763502642266962;-4.019451271453404;0.08269100633512792;1.6689925342892806
Aortic;-1.2304059446264202;-2.358743169428887;-0.03439274018414122;-2.3818089526632886;-0.146678916229364;1.140590377509591
Procedure Centre;-1.2661681845975974;0.002730742860166588;0.1849595727444854;-4.776852643533143;-0.4755104104618984;2.0411958101958834
HTN;-1.329858753483585;-0.49091305400717145;-0.10665781237035134;-4.004591247993138;-0.7172728995636795;1.5596077851994026
Valvulopathy;-1.3546991786876088;-1.0314979015480452;0.029616517128296636;-4.166824671677513;-0.2500906586531736;1.6695058237457046
Previous CT;-1.3777437585476964;-0.382191802316159;-0.08419052033512708;-4.52231471974681;-0.5222779917926883;1.8223989605567381
Other Surgery;-1.4094857647930426;-0.02094526169779022;-0.06907817917688075;-4.720151144214651;-0.8277684740828478;1.938016865582276
New MI Date;-1.419347353102661;-0.06321350603376945;-0.2540305105689233;-4.333552354115663;-1.0265930416922884;1.7207490441461313
Previous Structural Intervention Date;-1.4321241361329011;-0.5139224543301824;-0.15616276948492092;-4.460500138527664;-0.5979111821888374;1.756284729340041
New IVP Date;-1.4394511607494707;-0.030583141166800516;-0.05089450624294024;-5.160869929877575;-0.5154570657105672;2.1572970021686197
New Other Surgery Date;-1.5019999487809237;0.012314164877129545;-0.05393497531127968;-5.305282455322344;-0.6610965293672005;2.2114540345414877
New MI;-1.5609110481190278;-0.023656342200571605;-0.30755941902362827;-5.006182905010568;-0.906245526241344;2.0144805441135927
Ischemic C;-1.5854364122585465;-0.5663500673661835;-0.1225997197926373;-5.096043912275618;-0.556751949599747;2.034759501148871
